ponto_id,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon,indoor
4044,-106.07,-115.0,-106.67,-104.161666666667,-98.5457142857143,-95.5,-99.57142857142858,-95.9516666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
187,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-86.49,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
6386,-103.705,-110.425,-107.381666666667,-110.33,-101.715,-105.56,-100.423333333333,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
3655,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
3426,-100.83,-115.0,-98.56,-115.0,-100.406666666667,-97.84571428571432,-99.255,-99.47,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
1381,-109.088333333333,-107.2,-107.148571428571,-108.9875,-105.637142857143,-104.435714285714,-104.68,-103.915,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
413,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-91.5542857142857,-91.1716666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
5037,-102.61,-115.0,-103.4,-115.0,-104.295,-97.36,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
4897,-98.7633333333333,-115.0,-99.75,-115.0,-102.805,-96.98,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
3336,-100.83,-115.0,-98.56,-115.0,-98.35,-97.84571428571432,-99.255,-95.155,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
3606,-107.65,-115.0,-98.56,-115.0,-98.45666666666668,-97.84571428571432,-99.255,-101.098,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
3175,-103.04,-115.0,-98.56,-115.0,-93.6066666666667,-95.6157142857143,-99.255,-94.714,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
2241,-98.748,-97.35,-99.592,-96.99,-91.935,-92.51428571428568,-100.03,-101.03,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
7255,-89.91714285714279,-91.8871428571428,-90.79857142857142,-87.51,-81.13125,-83.73476190476191,-89.4933333333333,-85.851,-96.3725,5.0,3.0,3.0,-8.05535,-34.95098,0
256,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.8866666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
6572,-103.705,-110.425,-107.381666666667,-110.33,-108.345,-106.59,-107.153333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
200,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-86.49,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
2235,-98.748,-97.35,-99.592,-96.55,-91.935,-92.51428571428568,-100.03,-101.03,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
4743,-101.28,-115.0,-98.49,-115.0,-95.475,-93.73,-98.74,-98.66,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
1767,-98.748,-99.67,-98.61,-94.54,-89.1475,-86.04142857142858,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
4236,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-100.48,-99.23571428571432,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
1572,-109.088333333333,-107.2,-107.148571428571,-109.54,-105.567142857143,-104.704285714286,-104.23,-104.29,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
24,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.1133333333333,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
3363,-100.83,-115.0,-98.56,-115.0,-99.7733333333333,-97.84571428571432,-99.255,-97.404,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
1088,-109.088333333333,-107.2,-107.01,-108.43,-100.124285714286,-100.032857142857,-103.475,-100.79,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
4674,-101.28,-115.0,-100.06,-115.0,-98.615,-96.1,-94.42,-94.6175,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
2694,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.8066666666667,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
3398,-100.83,-115.0,-98.56,-115.0,-100.406666666667,-97.84571428571432,-99.255,-98.118,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
3559,-107.65,-115.0,-98.56,-115.0,-98.46,-97.84571428571432,-99.255,-100.394,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
2841,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.5366666666667,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
2311,-98.748,-98.16,-99.592,-102.59,-91.935,-92.51428571428568,-100.03,-100.81,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
3234,-103.04,-115.0,-98.56,-115.0,-95.6766666666667,-95.83,-99.255,-94.36,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
4152,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-96.9533333333333,-98.9657142857143,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
1309,-109.088333333333,-107.2,-107.01,-108.43,-106.015714285714,-103.524285714286,-103.19,-102.96,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
695,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.6871428571428,-93.86,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
6213,-103.705,-110.425,-107.381666666667,-110.33,-97.085,-104.73,-100.303333333333,-99.57,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
3752,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.5566666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
1227,-109.088333333333,-107.2,-107.01,-108.43,-105.245714285714,-101.652857142857,-103.065,-102.11,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
1999,-98.748,-97.85,-98.61,-99.75,-88.99,-89.6742857142857,-100.03,-94.72,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
276,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.0616666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
6590,-103.705,-110.425,-107.381666666667,-110.33,-108.345,-106.59,-107.153333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
5929,-103.705,-110.425,-107.381666666667,-110.33,-93.58,-93.27,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
2953,-115.0,-115.0,-115.0,-115.0,-100.04,-94.59,-84.2433333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
3637,-107.65,-115.0,-98.56,-115.0,-98.45666666666668,-97.84571428571432,-99.255,-101.098,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
4778,-97.7366666666667,-115.0,-98.49,-115.0,-98.355,-93.73,-98.74,-98.66,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
5845,-103.705,-110.425,-107.381666666667,-110.33,-93.58,-95.52,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
4117,-106.07,-115.0,-106.67,-104.161666666667,-98.5742857142857,-95.5,-98.2485714285714,-96.7116666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
1137,-109.088333333333,-107.2,-107.01,-108.43,-102.202857142857,-100.092857142857,-103.065,-101.825,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
2767,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-86.64,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
942,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-99.91285714285708,-101.13,-96.545,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
2490,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
4935,-101.643333333333,-115.0,-102.08,-115.0,-99.675,-100.75,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
3935,-106.07,-115.0,-106.67,-104.161666666667,-97.3885714285714,-93.39,-97.8142857142857,-85.72,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
6478,-103.705,-110.425,-107.381666666667,-110.33,-104.38,-106.59,-103.103333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
2384,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
115,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
3119,-103.04,-115.0,-98.56,-115.0,-91.7266666666666,-95.6157142857143,-99.255,-93.186,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
4258,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-100.48,-99.23571428571432,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
6428,-103.705,-110.425,-107.381666666667,-110.33,-104.38,-106.59,-102.726666666667,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
2819,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-85.14,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
3822,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.5183333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
6417,-103.705,-110.425,-107.381666666667,-110.33,-104.38,-105.56,-102.726666666667,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
4699,-101.28,-115.0,-100.06,-115.0,-99.34,-93.73,-98.74,-98.7875,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
3802,-106.07,-115.0,-106.67,-104.161666666667,-90.15,-92.92,-96.1257142857143,-93.2766666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
6068,-103.705,-110.425,-107.381666666667,-110.33,-98.535,-94.52,-98.33,-99.005,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
5810,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-97.965,-97.1142857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
3536,-107.65,-115.0,-98.56,-115.0,-98.46,-97.84571428571432,-99.255,-100.394,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
3825,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.5183333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
4810,-100.433333333333,-115.0,-98.49,-115.0,-103.315,-101.13,-100.81,-99.32,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
1946,-98.748,-99.67,-98.61,-98.36,-89.8825,-90.81857142857142,-100.03,-92.995,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
7300,-92.38,-93.55,-90.72,-89.99,-82.2375,-86.6157142857143,-91.6383333333333,-76.834,-96.7,5.0,3.0,2.0,-8.05525,-34.95163,0
5335,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.875,-86.7842857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
3488,-107.65,-115.0,-98.56,-115.0,-100.89,-97.84571428571432,-99.255,-99.588,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
1610,-98.748,-99.67,-98.61,-95.98,-81.785,-84.66571428571429,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
4677,-101.28,-115.0,-100.06,-115.0,-98.615,-96.1,-94.42,-94.6175,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
4959,-103.533333333333,-115.0,-102.08,-115.0,-99.675,-101.26,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
5867,-103.705,-110.425,-107.381666666667,-110.33,-93.58,-95.52,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
4761,-100.4,-115.0,-98.49,-115.0,-95.475,-93.73,-98.74,-98.66,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
2194,-98.748,-97.35,-99.592,-98.49,-91.935,-92.51428571428568,-100.03,-96.85,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
5701,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-93.005,-96.31857142857142,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
5113,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
557,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-91.13,-89.625,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
5139,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
1207,-109.088333333333,-107.2,-107.01,-108.43,-104.845714285714,-101.435714285714,-103.065,-102.11,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
6547,-103.705,-110.425,-107.381666666667,-110.33,-108.345,-106.59,-107.153333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
1510,-109.088333333333,-107.2,-107.148571428571,-108.612,-105.567142857143,-104.704285714286,-104.23,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
3829,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.5183333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
3732,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
3211,-103.04,-115.0,-98.56,-115.0,-94.36,-95.83,-99.255,-95.288,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
3630,-107.65,-115.0,-98.56,-115.0,-98.45666666666668,-97.84571428571432,-99.255,-101.098,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
266,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.4071428571429,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
5985,-103.705,-110.425,-107.381666666667,-110.33,-92.295,-102.44,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
1140,-109.088333333333,-107.2,-107.01,-108.43,-102.202857142857,-100.092857142857,-103.065,-101.825,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
3162,-103.04,-115.0,-98.56,-115.0,-91.7266666666667,-95.6157142857143,-99.255,-93.434,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
3730,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
1909,-98.748,-99.67,-98.61,-95.1,-89.6,-90.56,-100.03,-99.21,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
2660,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-88.89,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
656,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.7228571428571,-93.86,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
998,-109.088333333333,-107.2,-107.01,-108.43,-98.8128571428572,-100.04,-101.13,-97.175,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
6911,-91.04,-91.7185714285714,-92.2171428571429,-85.47,-77.6675,-81.41857142857141,-92.0233333333333,-94.206,-96.3725,5.0,3.0,3.0,-8.05594,-34.950790000000005,0
2834,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-81.7433333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
5880,-103.705,-110.425,-107.381666666667,-110.33,-93.58,-88.95,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
1237,-109.088333333333,-107.2,-107.01,-108.43,-105.327142857143,-101.652857142857,-103.065,-102.11,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
2151,-98.748,-106.79,-98.396,-101.07,-89.395,-92.51428571428568,-100.03,-95.44,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
5091,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
2186,-98.748,-97.35,-99.592,-99.62,-91.935,-92.51428571428568,-100.03,-96.85,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
1134,-109.088333333333,-107.2,-107.01,-108.43,-102.202857142857,-100.092857142857,-103.065,-101.825,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
5004,-103.3625,-115.0,-104.04,-115.0,-104.42,-99.87,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
1303,-109.088333333333,-107.2,-107.01,-108.76,-106.015714285714,-103.524285714286,-103.19,-102.96,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
1627,-98.748,-99.67,-98.61,-95.98,-81.785,-84.66571428571429,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
1522,-109.088333333333,-107.2,-107.148571428571,-108.87,-105.567142857143,-104.704285714286,-104.23,-104.29,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
358,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.55285714285708,-92.1633333333333,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
138,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.53,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
299,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-85.1566666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
1556,-109.088333333333,-107.2,-107.148571428571,-109.36,-105.567142857143,-104.704285714286,-104.23,-104.29,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
5099,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
382,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-86.03,-94.04,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
4857,-103.436666666667,-115.0,-99.75,-115.0,-102.805,-99.5,-100.31,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
3180,-103.04,-115.0,-98.56,-115.0,-93.6066666666667,-95.83,-99.255,-94.714,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
1439,-109.088333333333,-107.2,-107.148571428571,-108.8225,-104.902857142857,-104.271428571429,-104.68,-106.02,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
5673,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-93.005,-97.72714285714292,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
946,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-99.91285714285708,-101.13,-96.545,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
5498,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-88.47,-92.9914285714286,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
2721,-115.0,-115.0,-115.0,-115.0,-96.33,-92.8566666666667,-82.41,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
1932,-98.748,-99.67,-98.61,-96.1,-92.8375,-90.7471428571428,-100.03,-95.25,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
3236,-103.04,-115.0,-98.56,-115.0,-95.6766666666667,-95.83,-99.255,-96.35,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
3140,-103.04,-115.0,-98.56,-115.0,-91.7266666666666,-95.6157142857143,-99.255,-93.51,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
4163,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-96.9533333333333,-99.3,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
3807,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-93.2766666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
6502,-103.705,-110.425,-107.381666666667,-110.33,-107.18,-106.59,-103.103333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
4154,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-96.9533333333333,-98.9657142857143,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
4172,-106.07,-115.0,-106.67,-104.161666666667,-97.9471428571428,-98.8966666666667,-98.9657142857143,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
796,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.6871428571429,-93.86,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
2416,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
6139,-103.705,-110.425,-107.381666666667,-110.33,-100.74,-98.47,-100.22,-98.065,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
785,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.6871428571429,-93.86,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
3158,-103.04,-115.0,-98.56,-115.0,-91.7266666666667,-95.6157142857143,-99.255,-93.26,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
123,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.53,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
6460,-103.705,-110.425,-107.381666666667,-110.33,-104.38,-106.59,-102.726666666667,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
2172,-98.748,-97.35,-99.592,-99.37,-91.935,-92.51428571428568,-100.03,-96.85,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
2169,-98.748,-97.35,-99.592,-97.3,-91.935,-92.51428571428568,-100.03,-96.85,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
4340,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-100.48,-99.23571428571432,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
910,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-99.2514285714286,-99.84,-97.295,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
6268,-103.705,-110.425,-107.381666666667,-110.33,-98.065,-105.56,-100.24,-99.57,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
2309,-98.748,-98.16,-99.592,-102.59,-100.87,-92.51428571428568,-100.03,-100.81,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
3634,-107.65,-115.0,-98.56,-115.0,-98.45666666666668,-97.84571428571432,-99.255,-101.098,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
1257,-109.088333333333,-107.2,-107.01,-108.43,-105.327142857143,-101.652857142857,-103.19,-102.11,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
4458,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-93.4125,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
6133,-103.705,-110.425,-107.381666666667,-110.33,-100.74,-98.47,-100.22,-98.065,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
1178,-109.088333333333,-107.2,-107.01,-108.43,-102.202857142857,-100.335714285714,-103.065,-102.11,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
4652,-101.28,-115.0,-100.06,-115.0,-98.615,-96.1,-94.42,-92.865,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
6218,-103.705,-110.425,-107.381666666667,-110.33,-97.085,-104.73,-100.303333333333,-99.57,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
3650,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
442,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-89.9542857142857,-93.1633333333333,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
3415,-100.83,-115.0,-98.56,-115.0,-100.406666666667,-97.84571428571432,-99.255,-98.67,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
1399,-109.088333333333,-107.2,-107.148571428571,-108.9875,-105.637142857143,-104.435714285714,-104.68,-103.915,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
1457,-109.088333333333,-107.2,-107.148571428571,-107.9375,-105.087142857143,-104.054285714286,-104.425,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
5744,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-97.965,-97.1142857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
1054,-109.088333333333,-107.2,-107.01,-108.43,-99.3342857142857,-100.032857142857,-103.475,-100.79,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
6537,-103.705,-110.425,-107.381666666667,-110.33,-107.18,-106.59,-107.153333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
3275,-100.83,-115.0,-98.56,-115.0,-94.7966666666667,-97.64857142857142,-99.255,-96.904,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
1463,-109.088333333333,-107.2,-107.148571428571,-107.9375,-105.087142857143,-104.255714285714,-104.425,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
3699,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
3759,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.5983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
929,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-99.91285714285708,-99.84,-97.295,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
5511,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-88.47,-94.0242857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
1829,-98.748,-99.67,-98.61,-96.24,-90.5725,-86.68428571428568,-100.03,-96.665,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
2928,-115.0,-115.0,-115.0,-115.0,-100.04,-94.59,-87.4733333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
6459,-103.705,-110.425,-107.381666666667,-110.33,-104.38,-106.59,-102.726666666667,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
4221,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-99.4216666666667,-99.43285714285707,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
